	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
123811	bescheiden maaltijd	9.0	bescheiden	maaltijd	5393.0	ADJ	10130.0	N	0.0016688299647691456	0.0008884501480750248	2.19722457733622	8.592857095337228	9.223256597242733	-6.395632518001008	-7.02603201990651	0.018662979658173345	0.8385977699583169	0.5936952494320611	0.4020169166156709	10	8
123822	russische database	9.0	russische	database	16205.0	ADJ	6643.0	N	0.0005553841406973157	0.0013548095739876562	2.19722457733622	9.693075115575649	8.80131894766524	-7.495850538239428	-6.604094370329023	0.018662979658173345	0.8385977699583169	0.4067762865597572	0.4809876688098851	9	8
123901	allerlei bedreigingen	9.0	allerlei	bedreigingen	13203.0	ADJ	3646.0	N	0.0006816632583503749	0.0024684585847504115	2.19722457733622	9.488199355479198	8.201385955238607	-7.2909747781429814	-6.0041613779023875	0.018662979658173345	0.8385977699583169	0.4397879974180785	0.5941898382945905	8	12
124015	complete legers	9.0	complete	legers	7230.0	ADJ	3886.0	N	0.0012448132780082989	0.002316006176016469	2.19722457733622	8.88599431515281	8.265135629937385	-6.6887697378165925	-6.067911052601166	0.018662979658173345	0.8385977699583169	0.5437417743165872	0.5821667183609828	8	6
124094	zieke weefsel	9.0	zieke	weefsel	9612.0	ADJ	5341.0	N	0.0009363295880149813	0.0016850777008050929	2.19722457733622	9.17076759685636	8.583168180339769	-6.97354301952014	-6.3859436030035495	0.018662979658173345	0.8385977699583169	0.4939873921754365	0.5233022608579021	5	7
124095	geliefde rollen	9.0	geliefde	rollen	14325.0	ADJ	9310.0	N	0.0006282722513089005	0.000966702470461869	2.19722457733622	9.56976154158294	9.138844370271112	-7.372536964246721	-6.941619792934892	0.018662979658173345	0.8385977699583169	0.42737507439790096	0.4171647483883948	8	6
124127	idiote hufter	9.0	idiote	hufter	5483.0	ADJ	8682.0	N	0.0016414371694327922	0.0010366275051831378	2.19722457733622	8.609407675404048	9.06900719585954	-6.41218309806783	-6.8717826185233175	0.018662979658173345	0.8385977699583169	0.5910378821537249	0.43007645170214015	6	6
124181	vuil container	9.0	vuil	container	12641.0	ADJ	4329.0	N	0.0007119689897951111	0.002079002079002079	2.19722457733622	9.444700778495557	8.37309184744198	-7.247476201159338	-6.175867270105761	0.018662979658173345	0.8385977699583169	0.44727389325263434	0.5630055913690052	4	9
124197	sociale wetenschappers	9.0	sociale	wetenschappers	10688.0	ADJ	7957.0	N	0.0008420658682634733	0.001131079552595199	2.19722457733622	9.276876895776429	8.981807323377533	-7.079652318440207	-6.784582746041317	0.018662979658173345	0.8385977699583169	0.47649445473673624	0.44650895708812904	7	14
124256	blinde bocht	9.0	blinde	bocht	6672.0	ADJ	5054.0	N	0.0013489208633093526	0.001780767708745548	2.19722457733622	8.805674944038582	8.52793528794814	-6.608450366702362	-6.33071071061192	0.018662979658173345	0.8385977699583169	0.5571941722342842	0.5340197500230529	6	5
124263	oudere gangster	9.0	oudere	gangster	10752.0	ADJ	4708.0	N	0.0008370535714285714	0.0019116397621070519	2.19722457733622	9.282847062762931	8.457018468380168	-7.085622485426711	-6.259793891043946	0.018662979658173345	0.8385977699583169	0.4753355240546227	0.5470949191472952	6	8
124278	foute bocht	9.0	foute	bocht	6240.0	ADJ	5054.0	N	0.0014423076923076926	0.001780767708745548	2.19722457733622	8.738735461363474	8.52793528794814	-6.541510884027254	-6.33071071061192	0.018662979658173345	0.8385977699583169	0.5690684963660293	0.5340197500230529	5	5
124311	dodelijke infectie	9.0	dodelijke	infectie	7484.0	ADJ	7196.0	N	0.001202565473009086	0.0012506948304613669	2.19722457733622	8.92052268739398	8.881280595070422	-6.723298110057763	-6.684056017734204	0.018662979658173345	0.8385977699583169	0.5377794636644844	0.4656700840801066	9	8
124315	dodelijk injectie	9.0	dodelijk	injectie	10370.0	ADJ	3910.0	N	0.0008678881388621023	0.002301790281329923	2.19722457733622	9.246672301223573	8.271292652979412	-7.0494477238873525	-6.074068075643193	0.018662979658173345	0.8385977699583169	0.4811469431893437	0.5811419134720976	8	8
124397	mysterieuze sfeer	9.0	mysterieuze	sfeer	7251.0	ADJ	4391.0	N	0.0012412081092263135	0.0020496470052379858	2.19722457733622	8.888894669371592	8.387312270561718	-6.691670092035372	-6.1900876932254985	0.018662979658173345	0.8385977699583169	0.5434064598335163	0.5603293626509963	11	5
124398	warme sfeer	9.0	warme	sfeer	11445.0	ADJ	4391.0	N	0.0007863695937090433	0.0020496470052379858	2.19722457733622	9.345308232386667	8.387312270561718	-7.148083655050447	-6.1900876932254985	0.018662979658173345	0.8385977699583169	0.46305463111215434	0.5603293626509963	5	5
124449	dure armband	9.0	dure	armband	9641.0	ADJ	5010.0	N	0.0009335131210455348	0.0017964071856287425	2.19722457733622	9.17378011666438	8.51919119407891	-6.976555539328161	-6.321966616742692	0.018662979658173345	0.8385977699583169	0.4932119774333353	0.5356942267228877	4	7
124451	magische armband	9.0	magische	armband	11825.0	ADJ	5010.0	N	0.0007610993657505285	0.0017964071856287425	2.19722457733622	9.377971213360134	8.51919119407891	-7.1807466360239145	-6.321966616742692	0.018662979658173345	0.8385977699583169	0.45769588652957893	0.5356942267228877	8	7
124473	mannelijke werknemers	9.0	mannelijke	werknemers	6351.0	ADJ	7137.0	N	0.0014170996693434106	0.0012610340479192938	2.19722457733622	8.756367559802975	8.873047798971069	-6.559142982466756	-6.6758232216348485	0.018662979658173345	0.8385977699583169	0.5659479759579515	0.46710355349523436	10	10
124474	losse opmerking	9.0	losse	opmerking	5622.0	ADJ	4121.0	N	0.0016008537886873	0.0021839359378791555	2.19722457733622	8.634442751466478	8.323851131338817	-6.437218174130257	-6.1266265540025975	0.018662979658173345	0.8385977699583169	0.5864838923305195	0.5718264579892867	5	9
124486	lelijke dwerg	9.0	lelijke	dwerg	9483.0	ADJ	5319.0	N	0.0009490667510281556	0.001692047377326565	2.19722457733622	9.157256000883727	8.579040594742317	-6.960031423547507	-6.3818160174060985	0.018662979658173345	0.8385977699583169	0.49626753066031803	0.5240567184448114	7	5
124522	serieuze fooi	9.0	serieuze	fooi	7161.0	ADJ	5127.0	N	0.0012568077084206114	0.0017554125219426564	2.19722457733622	8.876404915006939	8.5422759717837	-6.67918033767072	-6.3450513944474825	0.018662979658173345	0.8385977699583169	0.5453911024301917	0.5309390482098398	8	4
124593	interessante titel	9.0	interessante	titel	10721.0	ADJ	9772.0	N	0.0008394739296707398	0.0009209987720016373	2.19722457733622	9.27995971385624	9.187276432377633	-7.082735136520021	-6.990051855041412	0.018662979658173345	0.8385977699583169	0.4757881986067683	0.40857650619074365	12	5
124595	ultieme genot	9.0	ultieme	genot	5324.0	ADJ	3608.0	N	0.00169045830202855	0.002494456762749445	2.19722457733622	8.579980179515003	8.190908881182514	-6.382755602178782	-5.993684303846295	0.018662979658173345	0.8385977699583169	0.5961556194515931	0.5961681937447083	7	5
124625	aardige menigte	9.0	aardige	menigte	16755.0	ADJ	7150.0	N	0.0005371530886302597	0.0012587412587412587	2.19722457733622	9.726452000171411	8.874867635688052	-7.529227422835191	-6.677643058351834	0.018662979658173345	0.8385977699583169	0.40130227762362625	0.46679757902943225	7	7
124639	originele tekening	9.0	originele	tekening	8000.0	ADJ	5148.0	N	0.001125	0.0017482517482517485	2.19722457733622	8.987196820661973	8.546363568716018	-6.789972243325755	-6.349138991379798	0.018662979658173345	0.8385977699583169	0.5260895624984282	0.5301552506056618	9	8
124659	mysterieuze rots	9.0	mysterieuze	rots	7251.0	ADJ	8262.0	N	0.0012412081092263135	0.0010893246187363835	2.19722457733622	8.888894669371592	9.019421967956713	-6.691670092035372	-6.8221973906204925	0.018662979658173345	0.8385977699583169	0.5434064598335163	0.43912155988297524	11	4
124674	goedkope kopieën	9.0	goedkope	kopieën	7349.0	ADJ	4109.0	N	0.0012246564158388895	0.002190313944998784	2.19722457733622	8.902319528528869	8.32093496888341	-6.705094951192652	-6.12371039154719	0.018662979658173345	0.8385977699583169	0.5414637315472248	0.5724949912399091	8	7
124723	totale schok	9.0	totale	schok	7127.0	ADJ	6522.0	N	0.0012628034236003927	0.0013799448022079118	2.19722457733622	8.871645667501873	8.782936356349262	-6.674421090165652	-6.585711779013045	0.018662979658173345	0.8385977699583169	0.5461602300257354	0.48426327216638304	6	5
124734	duitse boer	9.0	duitse	boer	16735.0	ADJ	7693.0	N	0.000537795040334628	0.0011698947094761472	2.19722457733622	9.725257613645427	8.948066103458935	-7.528033036309206	-6.7508415261227155	0.018662979658173345	0.8385977699583169	0.40163968782221626	0.4536092412671534	6	4
124744	vieze boer	9.0	vieze	boer	11178.0	ADJ	7693.0	N	0.0008051529790660223	0.0011698947094761472	2.19722457733622	9.321702839829644	8.948066103458935	-7.124478262493424	-6.7508415261227155	0.018662979658173345	0.8385977699583169	0.46668650610691503	0.4536092412671534	5	4
124745	waardeloze boer	9.0	waardeloze	boer	6127.0	ADJ	7693.0	N	0.0014689081116370164	0.0011698947094761472	2.19722457733622	8.720460512725655	8.948066103458935	-6.523235935389434	-6.7508415261227155	0.018662979658173345	0.8385977699583169	0.5725620541365233	0.4536092412671534	10	4
124762	verse prooi	9.0	verse	prooi	6741.0	ADJ	6917.0	N	0.0013351134846461947	0.001301142113633078	2.19722457733622	8.815963560853437	8.841737428600586	-6.618738983517219	-6.6445128512643645	0.018662979658173345	0.8385977699583169	0.5559388386382879	0.47329220142341	5	5
124767	duitse eikels	9.0	duitse	eikels	16735.0	ADJ	7514.0	N	0.000537795040334628	0.0011977641735427206	2.19722457733622	9.725257613645427	8.924523226133914	-7.528033036309206	-6.727298648797697	0.018662979658173345	0.8385977699583169	0.40163968782221626	0.45797252097811236	6	6
124814	dure koffers	9.0	dure	koffers	9641.0	ADJ	5481.0	N	0.0009335131210455348	0.0016420361247947454	2.19722457733622	9.17378011666438	8.609042845046117	-6.976555539328161	-6.411818267709898	0.018662979658173345	0.8385977699583169	0.4932119774333353	0.518762941043331	4	7
124840	beroemde voetbal	9.0	beroemde	voetbal	10208.0	ADJ	7050.0	N	0.0008816614420062695	0.001276595744680851	2.19722457733622	9.23092700558457	8.860782895806315	-7.033702428248353	-6.663558318470094	0.018662979658173345	0.8385977699583169	0.4836576103813364	0.4693145333679825	8	7
124843	japanse piloten	9.0	japanse	piloten	7356.0	ADJ	5365.0	N	0.0012234910277324632	0.001677539608574091	2.19722457733622	8.903271585724212	8.587651655064798	-6.706047008387992	-6.39042707772858	0.018662979658173345	0.8385977699583169	0.5413317014695157	0.5225247504002817	7	7
124851	rijke voetbal	9.0	rijke	voetbal	15511.0	ADJ	7050.0	N	0.0005802333827606215	0.001276595744680851	2.19722457733622	9.64930472862475	8.860782895806315	-7.4520801512885315	-6.663558318470094	0.018662979658173345	0.8385977699583169	0.4136062234368058	0.4693145333679825	5	7
124853	warme applaus	9.0	warme	applaus	11445.0	ADJ	8686.0	N	0.0007863695937090433	0.001036150126640571	2.19722457733622	9.345308232386667	9.069467813094768	-7.148083655050447	-6.872243235758548	0.018662979658173345	0.8385977699583169	0.46305463111215434	0.4299465173399502	5	7
124882	dodelijke missies	9.0	dodelijke	missies	7484.0	ADJ	3548.0	N	0.001202565473009086	0.002536640360766629	2.19722457733622	8.92052268739398	8.17413934342947	-6.723298110057763	-5.976914766093251	0.018662979658173345	0.8385977699583169	0.5377794636644844	0.5991671626526729	9	7
124884	diverse missies	9.0	diverse	missies	5272.0	ADJ	3548.0	N	0.0017071320182094087	0.002536640360766629	2.19722457733622	8.570165076182343	8.17413934342947	-6.3729404988461225	-5.976914766093251	0.018662979658173345	0.8385977699583169	0.5976519603322966	0.5991671626526729	7	7
124885	vernietig missies	9.0	vernietig	missies	6155.0	ADJ	3548.0	N	0.001462225832656377	0.002536640360766629	2.19722457733622	8.725020038618554	8.17413934342947	-6.527795461282334	-5.976914766093251	0.018662979658173345	0.8385977699583169	0.5717510122305958	0.5991671626526729	9	7
124937	onbekende minnaar	9.0	onbekende	minnaar	12393.0	ADJ	5431.0	N	0.0007262164124909223	0.0016571533787516114	2.19722457733622	9.424887076064874	8.599878558034844	-7.227662498728653	-6.402653980698626	0.018662979658173345	0.8385977699583169	0.45091834254051016	0.5203011962344184	9	7
124939	diverse groepen	9.0	diverse	groepen	5272.0	ADJ	5798.0	N	0.0017071320182094087	0.001552259399793032	2.19722457733622	8.570165076182343	8.665268309481599	-6.3729404988461225	-6.4680437321453805	0.018662979658173345	0.8385977699583169	0.5976519603322966	0.5079972504212388	7	7
124940	allerlei groepen	9.0	allerlei	groepen	13203.0	ADJ	5798.0	N	0.0006816632583503749	0.001552259399793032	2.19722457733622	9.488199355479198	8.665268309481599	-7.2909747781429814	-6.4680437321453805	0.018662979658173345	0.8385977699583169	0.4397879974180785	0.5079972504212388	8	7
124984	huidige cultuur	9.0	huidige	cultuur	11110.0	ADJ	6839.0	N	0.0008100810081008102	0.0013159818686942536	2.19722457733622	9.315600882633674	8.830396801098098	-7.1183763052974545	-6.633172223761878	0.018662979658173345	0.8385977699583169	0.46797117972018004	0.4753355240546227	7	7
125051	voldoende opwinding	9.0	voldoende	opwinding	13703.0	ADJ	4165.0	N	0.0006567904838356562	0.0021608643457382954	2.19722457733622	9.525370065946198	8.334471554600944	-7.328145488609983	-6.137246977264724	0.018662979658173345	0.8385977699583169	0.4337565281538423	0.5699948026255124	9	9
125062	heerlijke snoep	9.0	heerlijke	snoep	8249.0	ADJ	8545.0	N	0.0010910413383440416	0.001053247513165594	2.19722457733622	9.017847259860732	9.053101595549693	-6.820622682524513	-6.855877018213472	0.018662979658173345	0.8385977699583169	0.5206092664157397	0.4329538691099915	9	5
125087	financiële puinhoop	9.0	financiële	puinhoop	8345.0	ADJ	8468.0	N	0.0010784901138406232	0.0010628247520075578	2.19722457733622	9.029417836095934	9.044049632254756	-6.832193258759714	-6.846825054918536	0.018662979658173345	0.8385977699583169	0.5184653494396056	0.4347079829995557	10	8
125109	goedkope affaire	9.0	goedkope	affaire	7349.0	ADJ	8465.0	N	0.0012246564158388895	0.00106320141760189	2.19722457733622	8.902319528528869	9.043695294567238	-6.705094951192652	-6.846470717231016	0.018662979658173345	0.8385977699583169	0.5414637315472248	0.4347478015944204	8	7
125127	beroemde poppen	9.0	beroemde	poppen	10208.0	ADJ	4440.0	N	0.0008816614420062695	0.002027027027027027	2.19722457733622	9.23092700558457	8.39840965542627	-7.033702428248353	-6.201185078090051	0.018662979658173345	0.8385977699583169	0.4836576103813364	0.5583216671836099	8	6
125129	biologische evolutie	9.0	biologische	evolutie	6145.0	ADJ	4081.0	N	0.0014646053702196907	0.0022053418279833373	2.19722457733622	8.723394022000136	8.314097335405808	-6.526169444663916	-6.1168727580695865	0.018662979658173345	0.8385977699583169	0.5720444124032827	0.573777569137655	11	8
125197	bovenste blad	9.0	bovenste	blad	5634.0	ADJ	5704.0	N	0.001597444089456869	0.0015778401122019635	2.19722457733622	8.636574948436317	8.648922962094131	-6.439350371100098	-6.451698384757912	0.018662979658173345	0.8385977699583169	0.5861422907008911	0.5110150807688761	8	4
125218	nare beesten	9.0	nare	beesten	6033.0	ADJ	9913.0	N	0.0014917951268025858	0.0009078987188540301	2.19722457733622	8.704999678440762	9.201602306032898	-6.507775101104543	-7.004377728696678	0.018662979658173345	0.8385977699583169	0.5747185454057724	0.40595476607623376	4	7
125238	duistere leegte	9.0	duistere	leegte	10983.0	ADJ	3792.0	N	0.0008194482381862879	0.0023734177215189874	2.19722457733622	9.304103901788348	8.240648863374911	-7.106879324452128	-6.043424286038692	0.018662979658173345	0.8385977699583169	0.47104978581787393	0.5867269953307458	8	6
125241	smerig mietje	9.0	smerig	mietje	13718.0	ADJ	6811.0	N	0.0006560723137483598	0.0013213918660989574	2.19722457733622	9.526464118059266	8.826294231241318	-7.329239540723047	-6.6290696539050975	0.018662979658173345	0.8385977699583169	0.43362030664509477	0.4762660217451442	6	6
125251	gele diamant	9.0	gele	diamant	8584.0	ADJ	6283.0	N	0.001048462255358807	0.0014324367340442464	2.19722457733622	9.057655284310538	8.745602852402946	-6.8604307069743165	-6.548378275066727	0.018662979658173345	0.8385977699583169	0.5136179594437132	0.4914955864231166	4	7
125254	bruine draad	9.0	bruine	draad	6650.0	ADJ	7746.0	N	0.0013533834586466164	0.0011618900077459333	2.19722457733622	8.8023721336499	8.954931860074698	-6.605147556313679	-6.757707282738477	0.018662979658173345	0.8385977699583169	0.5578291740365996	0.4521988247227368	6	5
125255	blinde draad	9.0	blinde	draad	6672.0	ADJ	7746.0	N	0.0013489208633093526	0.0011618900077459333	2.19722457733622	8.805674944038582	8.954931860074698	-6.608450366702362	-6.757707282738477	0.018662979658173345	0.8385977699583169	0.5571941722342842	0.4521988247227368	6	5
125271	totale leegte	9.0	totale	leegte	7127.0	ADJ	3792.0	N	0.0012628034236003927	0.0023734177215189874	2.19722457733622	8.871645667501873	8.240648863374911	-6.674421090165652	-6.043424286038692	0.018662979658173345	0.8385977699583169	0.5461602300257354	0.5867269953307458	6	6
125274	ernstige gebeurtenis	9.0	ernstige	gebeurtenis	8473.0	ADJ	6102.0	N	0.0010621975687477873	0.0014749262536873154	2.19722457733622	9.044639916198463	8.716371865276615	-6.847415338862245	-6.5191472879403936	0.018662979658173345	0.8385977699583169	0.5162396995582231	0.4974872370924881	8	11
125325	verdere lessen	9.0	verdere	lessen	6342.0	ADJ	8806.0	N	0.0014191106906338694	0.0010220304337951397	2.19722457733622	8.754949455098293	9.083188586315698	-6.557724877762072	-6.885964008979482	0.018662979658173345	0.8385977699583169	0.5660800060356607	0.4274379458634767	7	6
125370	zieke pony	9.0	zieke	pony	9612.0	ADJ	4766.0	N	0.0009363295880149813	0.001888375996642887	2.19722457733622	9.17076759685636	8.469262657658687	-6.97354301952014	-6.272038080322468	0.018662979658173345	0.8385977699583169	0.4939873921754365	0.5448902264211047	5	4
125390	eeuwige redding	9.0	eeuwige	redding	8830.0	ADJ	6925.0	N	0.0010192525481313704	0.001299638989169675	2.19722457733622	9.085910293598008	8.842893331055539	-6.8886857162617865	-6.64566875371932	0.018662979658173345	0.8385977699583169	0.5091477982412755	0.472998801250723	7	7
125397	zieke types	9.0	zieke	types	9612.0	ADJ	3844.0	N	0.0009363295880149813	0.002341311134235172	2.19722457733622	9.17076759685636	8.254268770090183	-6.97354301952014	-6.057044192753963	0.018662979658173345	0.8385977699583169	0.4939873921754365	0.5841597438197349	5	5
125398	enge types	9.0	enge	types	7778.0	ADJ	3844.0	N	0.0011571097968629464	0.002341311134235172	2.19722457733622	8.959054514715692	8.254268770090183	-6.761829937379472	-6.057044192753963	0.018662979658173345	0.8385977699583169	0.531060599709953	0.5841597438197349	4	5
125422	nare types	9.0	nare	types	6033.0	ADJ	3844.0	N	0.0014917951268025858	0.002341311134235172	2.19722457733622	8.704999678440762	8.254268770090183	-6.507775101104543	-6.057044192753963	0.018662979658173345	0.8385977699583169	0.5747185454057724	0.5841597438197349	4	5
125425	lekkere vrouwtje	9.0	lekkere	vrouwtje	14347.0	ADJ	6860.0	N	0.0006273088450547153	0.0013119533527696794	2.19722457733622	9.57129614009839	8.83346272071993	-7.374071562762171	-6.6362381433837125	0.018662979658173345	0.8385977699583169	0.427180172854616	0.4748409351920933	7	8
125465	gevaarlijke beschuldigingen	9.0	gevaarlijke	beschuldigingen	13301.0	ADJ	5309.0	N	0.0006766408540711225	0.001695234507440196	2.19722457733622	9.495594499353297	8.577158772583669	-7.298369922017077	-6.379934195247452	0.018662979658173345	0.8385977699583169	0.43822040220972247	0.5245135844279954	11	15
125472	eenzame freak	9.0	eenzame	freak	6913.0	ADJ	5884.0	N	0.0013018949804715753	0.0015295717199184224	2.19722457733622	8.841158975945264	8.67999208172133	-6.643934398609046	-6.482767504385109	0.018662979658173345	0.8385977699583169	0.5515064003151956	0.5049857072201591	7	5
125563	engelse terrorist	9.0	engelse	terrorist	9939.0	ADJ	8207.0	N	0.0009055236945366736	0.0010966248324600948	2.19722457733622	9.204221690968005	9.012742727629712	-7.006997113631786	-6.815518150293492	0.018662979658173345	0.8385977699583169	0.4879831672129498	0.4401778005046483	7	9
125564	politieke terrorist	9.0	politieke	terrorist	11887.0	ADJ	8207.0	N	0.0007571296374190293	0.0010966248324600948	2.19722457733622	9.383200644980622	9.012742727629712	-7.185976067644407	-6.815518150293492	0.018662979658173345	0.8385977699583169	0.4569162803564393	0.4401778005046483	9	9
125618	eenvoudige woning	9.0	eenvoudige	woning	5837.0	ADJ	8884.0	N	0.0015418879561418534	0.0010130571814497974	2.19722457733622	8.671972245203794	9.092007185014316	-6.474747667867573	-6.894782607678097	0.018662979658173345	0.8385977699583169	0.5803015315489014	0.4257529905860459	10	6
125622	moderne woning	9.0	moderne	woning	8409.0	ADJ	8884.0	N	0.0010702818408847663	0.0010130571814497974	2.19722457733622	9.037057839832896	9.092007185014316	-6.839833262496677	-6.894782607678097	0.018662979658173345	0.8385977699583169	0.5176668818267933	0.4257529905860459	7	6
125653	ernstige bedoelingen	9.0	ernstige	bedoelingen	8473.0	ADJ	4874.0	N	0.0010621975687477873	0.0018465326220763235	2.19722457733622	9.044639916198463	8.491670234185152	-6.847415338862245	-6.294445656848932	0.018662979658173345	0.8385977699583169	0.5162396995582231	0.5409041755036005	8	11
125655	verdere bedoelingen	9.0	verdere	bedoelingen	6342.0	ADJ	4874.0	N	0.0014191106906338694	0.0018465326220763235	2.19722457733622	8.754949455098293	8.491670234185152	-6.557724877762072	-6.294445656848932	0.018662979658173345	0.8385977699583169	0.5660800060356607	0.5409041755036005	7	11
125661	politieke bewustzijn	9.0	politieke	bewustzijn	11887.0	ADJ	9571.0	N	0.0007571296374190293	0.0009403406122662207	2.19722457733622	9.383200644980622	9.166492972195906	-7.185976067644407	-6.969268394859687	0.018662979658173345	0.8385977699583169	0.4569162803564393	0.412258678357965	9	10
125706	snelle scan	9.0	snelle	scan	12195.0	ADJ	8638.0	N	0.0007380073800738008	0.0010419078490391297	2.19722457733622	9.408781310650019	9.063926353520646	-7.2115567333138015	-6.866701776184428	0.018662979658173345	0.8385977699583169	0.4531502795684503	0.4311096394531021	6	4
125767	dappere leiders	9.0	dappere	leiders	6482.0	ADJ	7274.0	N	0.001388460351743289	0.0012372834753918065	2.19722457733622	8.776784383701493	8.892061625546935	-6.579559806365273	-6.694837048210715	0.018662979658173345	0.8385977699583169	0.5620771893940029	0.4636749629058353	7	7
125813	allerlei boodschappen	9.0	allerlei	boodschappen	13203.0	ADJ	9638.0	N	0.0006816632583503749	0.0009338036937123883	2.19722457733622	9.488199355479198	9.173468897200276	-7.2909747781429814	-6.976244319864057	0.018662979658173345	0.8385977699583169	0.4397879974180785	0.4109551433050272	8	12
125820	interessante kandidaten	9.0	interessante	kandidaten	10721.0	ADJ	4132.0	N	0.0008394739296707398	0.0021781219748305907	2.19722457733622	9.27995971385624	8.326516830239527	-7.082735136520021	-6.1292922529033085	0.018662979658173345	0.8385977699583169	0.4757881986067683	0.5714890477906966	12	10
125830	vrouwelijke kandidaten	9.0	vrouwelijke	kandidaten	10369.0	ADJ	4132.0	N	0.0008679718391358857	0.0021781219748305907	2.19722457733622	9.246575864558276	8.326516830239527	-7.049351287222059	-6.1292922529033085	0.018662979658173345	0.8385977699583169	0.4813208875774367	0.5714890477906966	11	10
125832	fantastische info	9.0	fantastische	info	10826.0	ADJ	10043.0	N	0.000831331978570109	0.0008961465697500748	2.19722457733622	9.289705927356923	9.21463115339334	-7.092481350020704	-7.0174065760571205	0.018662979658173345	0.8385977699583169	0.47386223604463035	0.40352373607397035	12	4
125834	voormalige leiders	9.0	voormalige	leiders	5798.0	ADJ	7274.0	N	0.001552259399793032	0.0012372834753918065	2.19722457733622	8.665268309481599	8.892061625546935	-6.4680437321453805	-6.694837048210715	0.018662979658173345	0.8385977699583169	0.5813347192998634	0.4636749629058353	10	7
125847	buitenaardse voorwerpen	9.0	buitenaardse	voorwerpen	7648.0	ADJ	4082.0	N	0.0011767782426778245	0.002204801567858893	2.19722457733622	8.942199454731238	8.314342343369791	-6.744974877395017	-6.117117766033571	0.018662979658173345	0.8385977699583169	0.5345080517390247	0.5737524205514246	12	10
125849	allerlei voorwerpen	9.0	allerlei	voorwerpen	13203.0	ADJ	4082.0	N	0.0006816632583503749	0.002204801567858893	2.19722457733622	9.488199355479198	8.314342343369791	-7.2909747781429814	-6.117117766033571	0.018662979658173345	0.8385977699583169	0.4397879974180785	0.5737524205514246	8	10
125864	dubbele suite	9.0	dubbele	suite	15395.0	ADJ	5249.0	N	0.0005846053913608312	0.0017146123071061154	2.19722457733622	9.6417980603586	8.5657928612523	-7.444573483022381	-6.3685682839160815	0.018662979658173345	0.8385977699583169	0.4148636527483213	0.5267979143439153	7	5
125916	vrouwelijke ranger	9.0	vrouwelijke	ranger	10369.0	ADJ	4131.0	N	0.0008679718391358857	0.002178649237472767	2.19722457733622	9.246575864558276	8.326274787396764	-7.049351287222059	-6.129050210060545	0.018662979658173345	0.8385977699583169	0.4813208875774367	0.5715309621010806	11	6
125933	nieuwsgierig ventje	9.0	nieuwsgierig	ventje	12371.0	ADJ	3878.0	N	0.0007275078813353813	0.0023207839092315627	2.19722457733622	9.423110302862833	8.263074835802596	-7.225885725526612	-6.065850258466378	0.018662979658173345	0.8385977699583169	0.45131862420467594	0.5826005314734557	12	6
125964	snelle volgorde	9.0	snelle	volgorde	12195.0	ADJ	4873.0	N	0.0007380073800738008	0.001846911553457829	2.19722457733622	9.408781310650019	8.491465042843506	-7.2115567333138015	-6.294240465507285	0.018662979658173345	0.8385977699583169	0.4531502795684503	0.5409460898139843	6	8
125975	engelse bastaard	9.0	engelse	bastaard	9939.0	ADJ	5791.0	N	0.0009055236945366736	0.001554135727853566	2.19722457733622	9.204221690968005	8.66406026722579	-7.006997113631786	-6.466835689889572	0.018662979658173345	0.8385977699583169	0.4879831672129498	0.5081670033782935	7	8
126015	mogelijke hinderlaag	9.0	mogelijke	hinderlaag	15967.0	ADJ	5123.0	N	0.0005636625540176612	0.0017567831348819052	2.19722457733622	9.678279371339702	8.541495483939201	-7.481054794003482	-6.344270906602982	0.018662979658173345	0.8385977699583169	0.40876302487195176	0.5311213754600096	9	10
126019	idiote zusters	9.0	idiote	zusters	5483.0	ADJ	8695.0	N	0.0016414371694327922	0.0010350776308223116	2.19722457733622	8.609407675404048	9.070503426788383	-6.41218309806783	-6.8732788494521655	0.018662979658173345	0.8385977699583169	0.5910378821537249	0.42981029583120267	6	7
126039	verlegen schaap	9.0	verlegen	schaap	9156.0	ADJ	3779.0	N	0.000982961992136304	0.0023815824292140768	2.19722457733622	9.122164681072457	8.237214703349487	-6.924940103736238	-6.03999012601327	0.018662979658173345	0.8385977699583169	0.5030681275200979	0.5873682842796187	8	6
126046	diepe wijsheid	9.0	diepe	wijsheid	8508.0	ADJ	6632.0	N	0.0010578279266572636	0.0013570566948130278	2.19722457733622	9.048762176320126	8.79966169681513	-6.851537598983907	-6.602437119478911	0.018662979658173345	0.8385977699583169	0.5154852419713138	0.48130412185328314	5	8
126071	vrouwelijke figuur	9.0	vrouwelijke	figuur	10369.0	ADJ	6258.0	N	0.0008679718391358857	0.0014381591562799615	2.19722457733622	9.246575864558276	8.741615924228826	-7.049351287222059	-6.544391346892607	0.018662979658173345	0.8385977699583169	0.4813208875774367	0.4922584268721027	11	6
126076	populair figuur	9.0	populair	figuur	8954.0	ADJ	6258.0	N	0.0010051373687737324	0.0014381591562799615	2.19722457733622	9.09985563880091	8.741615924228826	-6.902631061464692	-6.544391346892607	0.018662979658173345	0.8385977699583169	0.5070499870065638	0.4922584268721027	8	6
